Straszęcin,0839783,50.0625,21.3589
Straszków,0288171,52.1717,18.5964
Straszków,0287243,52.225,18.9553
Straszkówek,0287289,52.2256,18.9364
Straszniów Gumienicki,0262160,50.6761,20.7519
Straszowa Wola,0558179,51.3003,20.2019
Straszowice,0883502,51.3778,16.6917
Straszów,0912988,51.5189,14.99
Straszów,0550769,51.2906,19.7011
Straszów,0253570,51.0194,20.3808
Straszówek,0550775,51.2833,19.7114
Straszydle,0654486,49.8997,21.9811
Straszym,0184543,52.9564,14.8103
Straszyn,0169331,54.2758,18.5858
Strawczyn,0273991,50.9414,20.4197
Strawczynek,0274000,50.9397,20.4483
Straż,0040643,53.3322,23.3803
Straża,0883525,51.3953,16.7797
Strażnica,0775132,53.8394,14.8128
Strażnica,0270113,51.0825,20.4314
Strażnik,0271041,50.3675,20.8514
Strażów,0652926,50.0678,22.1297
Strącze,0960378,49.6578,19.8222
Strączki,1053470,49.3278,19.9581
Strączkowa,0330163,49.7664,19.9622
Strączków,0807091,50.6356,21.5642
Strączkówka,0050080,49.7547,19.7011
Strączno,0531476,53.2433,16.3858
Strąkowa,0856600,50.5653,16.8547
Strąków,0222433,50.5131,19.125
Leśniczówka Strąków,0135651,50.5397,19.1144
Strąpie,0177980,53.0194,15.1172
Strążyska,0964301,49.2764,19.9353
Strębce,0142898,51.0278,18.9467
Stręgiel,0771312,54.1994,21.8481
Stręgielek,0765317,54.1744,21.8697
Stręgoborzyce,0319948,50.1264,20.2972
Strękowa Góra,0412100,53.2158,22.5508
Strękowizna,0763175,53.9039,23.0317
Strękowo,0402840,52.6994,22.2975
Strękowo Nieczykowskie,0402856,52.7064,22.3003
Strobice,0501541,50.5294,17.3644
Strobin,0705290,51.3283,18.8072
Strobów,0737829,51.9125,20.1703
Strochcice,0807116,50.6694,21.7158
Strogoborzyce,0366936,51.5347,15.9111
Strojców,0813358,50.2978,20.8961
Strojec,0143449,51.0361,18.5019
Strojec,0120320,52.5603,20.7789
Strojec,0003330,52.2719,20.3514
Pstrzejowice,0883809,51.3175,17.1519
Strojnów,0262533,50.6561,20.7961
Stromiec,0639044,51.6444,21.0917
Stromiec Poduchowny,0639067,51.6494,21.0781
Stromiecka Wola,0639104,51.6403,21.0525
Strona,0110148,50.9461,23.6911
Strona Chuda,0212216,49.9183,19.0681
Strona Góralska,0321537,50.2197,19.7722
Strona Kościelna,0321543,50.2258,19.7711
Strona Mokra,0654279,49.9317,21.9189
Strona Proboszczowa,0057098,49.8889,19.6781
Strona Sucha,0654285,49.9225,21.9553
Strona Tłusta,0212222,49.9133,19.0633
Wielka Strona,0350964,49.6761,22.0969
Stronia,0872668,51.1994,17.5386
Stroniczki,0339514,50.315,19.7986
Stronie,0449496,49.6117,20.5314
Stronie,0436677,49.44,20.3578
Stronie,0070992,49.8308,19.6753
Stronie Śląskie,0984545,50.2989,16.8736
Stronie Śląskie,0855670,50.285,16.8567
Stroniewice,0727682,51.995,19.7836
Stroniewice-Pastwiska,0727707,51.9806,19.8028
Stronno,0084474,53.2906,18.0661
Stronno,0088733,53.2761,18.0831
Strońsko,0721372,51.545,18.8611
Stropieszyn,0204381,51.9167,18.2492
Stropieszyn,0236180,50.2936,20.6075
Stropkowo,0579951,52.8092,19.8439
Stropkowo-Kolonia,1056729,52.8128,19.8544
Stroszek,0938841,50.3956,18.8697
Stroszki,0590384,52.3464,17.3928
Stroszowice,0498299,50.7308,17.5925
Strożęcin,0123955,52.7328,20.1303
Strożyska,0256314,50.3389,20.7683
Strójnik,0694971,52.0344,21.9883
Stróża,0877128,51.0042,16.6778
Stróża,0383998,50.9081,22.2681
Stróża,0802780,50.895,21.6453
Stróża,0980910,50.4597,22.2189
Stróża,0413127,51.6956,19.6172
Stróża,0551266,51.2186,19.13
Stróża,0330602,49.7953,19.9203
Stróża,0424757,49.7517,20.2111
Stróża-Kolonia,0384035,50.9022,22.2975
Stróża-Kolonia,0551272,51.2067,19.1225
Stróżany,1063280,54.0269,16.5303
Stróże,0866001,52.3914,19.1125
Stróże,0653676,50.1831,22.5433
Stróże,0428778,49.6564,20.9722
Stróże,0837181,49.8403,20.7569
Stróże,0457030,49.6086,20.0625
Stróże,0078350,49.6781,19.5908
Stróże Małe,0359698,49.5383,22.1836
Stróże Niżne,0428784,49.67,20.9608
Stróże Wielkie,0359706,49.5267,22.2008
Stróże Wyżne,0428790,49.6617,20.9506
Stróżewice,0524737,52.9289,16.8614
Stróżewko,0524714,52.9525,16.8983
Stróżewko,0573865,52.5664,19.7731
Stróżewo,0524750,52.9319,16.9097
Stróżewo,0782037,53.1678,14.9647
Stróżewo,0860091,52.5667,18.6419
Stróżewo,0862463,52.6589,19.2547
Stróżewo,0130040,52.5183,20.5025
Strużka,0989005,51.6481,18.3092
Stróżki,0533200,52.7058,16.4142
Stróżki,0684100,52.3344,21.4556
Stróżna,0418165,49.6964,20.9844
Stróżówka,0425573,49.6764,21.1403
U Stróża,0049390,49.7764,19.765
Strubiny,0148719,54.3203,19.9564
Strubiny,0122312,52.6169,20.465
Strubiny,0010458,52.4781,20.5933
Strubno,0155501,54.2561,19.9906
Strucfoń,0846205,53.2744,18.6892
Struga,0855345,50.8225,16.2264
Struga,0908509,52.1097,15.1214
Struga,0293982,52.1786,18.1428
Struga,0173002,53.9686,18.2636
Struga,0780328,53.7706,15.1381
Męcikał-Struga,0080140,53.8294,17.6664
Struga,0082676,53.7786,18.0361
Struga,0520290,52.5717,21.3192
Struga,0513640,53.3297,21.5078
Struga,0921007,52.3492,21.1172
Struga,1058562,52.035,20.9011
Struga,0617309,51.2119,21.6192
Struga,0976511,51.6781,19.0047
Struga,0722377,51.3736,18.6481
Struga,0276038,50.9406,21.1875
Struga,0243234,50.6514,20.5997
Strugi,0211429,51.885,18.1983
Strugi,0931550,51.0339,18.4011
Strugi,0739060,52.1578,20.3425
Strugi,0718720,51.1592,18.65
Nadestrugi,0547678,51.4033,20.3103
Strugi,0280502,50.3531,20.5831
Strugi,0436915,49.4367,20.4386
Strugi Krzywickie,0687327,52.1275,21.6303
Strugi Pątnowskie,0709543,51.1611,18.6383
Strugienice,0740040,52.1289,19.7942
Strumiany,0910185,51.9394,15.8681
Strumiany,0369550,51.9078,17.1856
Strumiany,0970916,52.3961,17.2353
Strumiany,0586260,52.3775,17.245
Pucko,0775327,53.4614,14.7883
Strumiany,0783605,53.4453,14.8853
Strumiany,0723193,52.1606,20.4303
Strumiany,0408534,53.0289,21.9061
Strumiany,0701228,51.4586,18.8422
Strumiany,0341480,50.0108,20.1019
Strumiany Dolne,0723201,52.16,20.4344
Strumiany Górne,0723218,52.1544,20.4203
Strumienna,0370406,51.6922,16.4942
Strumienno,0910713,52.0517,15.0442
Strumienno,0178376,53.0339,15.7125
Strumień,1065208,50.5017,22.2661
Strumień,0925258,49.9172,18.7633
Strumyk,0370412,51.6922,16.6125
Strumyk,0288290,52.2742,18.4669
Struniawy,0510280,52.9383,21.6131
Strupczewo Duże,0561187,52.6514,19.4597
Strupczewo Małe,0561193,52.6644,19.4572
Strupice,0363599,51.2119,15.9694
Strupice,1004282,50.9117,15.7669
Strupice,0276363,50.9017,21.2358
Strupice-Kolonia,0276392,50.8942,21.2417
Strupiechów,0693718,52.3369,21.925
Strupin Duży,0101681,51.0908,23.5058
Strupin Łanowy,0101706,51.0994,23.4822
Strupin Mały,0101712,51.1053,23.5203
Strupina,0879950,51.3883,16.8108
Strupiny,0700683,51.5139,19.2503
Strusin,0126416,52.8028,20.7061
Strusina,0981653,50.0117,20.9694
Strusinek,0126422,52.7917,20.7042
Strusino,0559977,52.6919,19.7178
Strusy,0683602,52.2597,22.3778
Struszewo,0740949,54.1797,17.3628
Struża,0392187,51.1503,22.9139
Struża-Kolonia,0392193,51.1669,22.9244
Strużal,0842207,53.1725,18.6358
Strużka,0907830,51.9083,15.0525
Strużka,1014139,53.8061,17.5142
Strużki,0802248,50.4753,21.3586
Strużnica,0191454,50.8392,15.8875
Strużyna,0854908,50.7056,17.1867
Strużyna,0482789,54.005,19.9411
Strużyny,0178525,52.5022,15.3711
Strwiążek,0953846,49.4397,22.5622
Strych,0162197,53.9169,18.2453
Strych,0680762,51.6578,21.6156
Strychowo,0588542,52.5489,17.4942
Strychy,0185985,52.5856,15.8019
Stryczowice,0276400,50.8686,21.2883
Stryj,0674402,51.7675,21.9575
Stryjaki,0398505,53.3258,22.3083
Stryje Księże,0707248,51.6389,19.0822
Stryje Paskowe,0707277,51.6519,19.0842
Stryjenszczyzna,0028955,53.2019,23.4661
Stryjewo,0471900,53.9167,20.9989
Stryjewo Małe,0115795,53.0069,20.6567
Stryjewo Wielkie,0115789,52.9953,20.6531
Stryjki,0408020,52.9125,22.0067
Stryjki,0521928,52.4194,21.4853
Stryjkowo,0480098,54.0433,20.4914
Stryjno,0882900,51.4667,16.6742
Stryjno-Kolonia,0390395,51.0553,22.8453
Stryjno Drugie,0390372,51.0525,22.8103
Stryjno Pierwsze,0390403,51.0667,22.8303
Stryjów,0889841,50.8756,23.2306
Stryki,0023900,52.7822,23.0567
Strykowice Błotne,0643324,51.3753,21.6322
Strykowice Górne,0643376,51.3867,21.5972
Strykowice Podleśne,0643360,51.3742,21.62
Strykowo,0595128,52.2461,16.6125
Stryków,0629494,51.6606,20.7114
Stryków,0959240,51.9017,19.6047
Strykówko,0595140,52.2528,16.6394
Strysza Buda,0163475,54.3997,18.0458
Strysza Góra,0160100,54.3453,18.0381
Stryszawa,0069575,49.7206,19.5236
Stryszewo,0185991,52.6253,15.7792
Stryszki,0186000,52.6114,15.7664
Stryszowa,0318570,49.8847,20.1864
Stryszów,0071052,49.825,19.625
Strzakły,0016188,51.9858,22.6453
Strzaliny,0530815,53.1914,16.2117
Strzała,0476642,53.5269,20.7839
Strzała,0686836,52.2,22.2553
Strzała,0131707,50.9928,19.47
Szczałba,0928268,49.7147,19.2222
Strzałki,0564955,52.4161,19.4317
Strzałki,0511410,53.2264,21.4108
Strzałki,0629784,51.6661,20.4053
Strzałki,0701234,51.4592,18.7825
Strzałki Sękowskie,0701257,51.4597,18.7647
Strzałkowa,0872674,51.1708,17.5075
Strzałkowice,0367545,51.1558,16.4444
Strzałkowo,0296621,52.3106,17.8175
Strzałkowo,0127485,53,20.4194
Strzałkowo,0481034,53.7939,20.0489
Strzałkowo-Dębiny,0127491,52.9861,20.3994
Strzałkowo-Ojców,0127500,53.0003,20.3897
Strzałkowo-Ostrów,0127516,52.9786,20.4169
Kolonia Strzałkowska,0549594,51.0522,19.4844
Strzałków,0202643,51.8628,18.4231
Strzałków,0641615,51.3756,20.9417
Strzałków,0548040,51.2869,20.0531
Strzałków,0549571,51.0506,19.4997
Strzałków,0272968,50.4719,20.8542
Strzałowo,0486215,53.7686,21.4622
Strzałów,0225510,49.8786,18.6228
Strzały,0864195,52.4853,19.1725
Strzebielewo,0310568,53.9725,15.5636
Strzebielewo,0774701,53.2567,15.0861
Strzebielinko,0161973,54.7317,18.0356
Strzebielino,0167450,54.5808,18.0372
Strzebielino-Osiedle,0167467,54.5683,18.0394
Strzebieszew,0727713,52.0056,19.7539
Strzebieszew-Zagórze,0727742,51.9978,19.7481
Strzebiń,0135540,50.6156,18.8989
Kolonia Strzebińska,1002892,50.6122,18.9006
Strzeblew,0959062,51.9625,19.2656
Strzeblów,0987319,50.9042,16.7042
Strzebniów,0965387,50.48,18.0475
Strzebowiska,0347910,49.1811,22.3986
Strzebula,0673667,52.2869,21.7453
Strzeczona,0743860,53.5761,17.2208
Strzeganowice,0875230,51.0281,16.8483
Strzegocice,0826473,49.9519,21.3219
Strzegocin,0569007,52.1589,19.3553
Strzegocin,0128622,52.6875,20.8372
Kolonia Strzegocin,0569042,52.1628,19.3714
Strzegom,0984551,50.9603,16.3467
Strzegom,0805904,50.5139,21.3239
Strzegomek,0805910,50.5247,21.3097
Strzegomiany,0880225,50.8811,16.7456
Strzegominy,0344768,49.7783,21.1992
Strzegowa,0204754,51.6797,18.0464
Strzegowa,0224722,50.4314,19.6989
Poduchowne,0224739,50.4203,19.69
Strzegowo,0786064,53.8311,14.7753
Strzegowo,0127090,52.8933,20.285
Strzegów,0909584,51.8203,14.6225
Strzegów,0880662,50.7517,17.0406
Strzegów,0495332,50.6392,17.2819
Strzekęcino,0313294,54.1008,16.1558
Strzelce,0853501,50.9094,16.6614
Strzelce,0874259,51.2853,17.3264
Strzelce,0493652,51.0675,17.8503
Strzelce,0583970,52.2411,16.3961
Strzelce,0524789,53.0158,16.9553
Strzelce,0091758,52.6775,18.1011
Strzelce,0577544,52.3139,19.4067
Strzelce,0758263,53.9867,21.7611
Strzelce,0580227,52.24,19.7456
Strzelce,0101103,50.9714,23.7956
Strzelce,0386710,51.2997,22.2253
Strzelce,0546265,51.3622,19.9389
Strzelce,0257383,50.4747,21.0328
Strzelce-Kolonia,0101126,50.9536,23.7933
Strzelce Dolne,0084480,53.2075,18.1769
Strzelce Górne,0084497,53.2119,18.1567
Strzelce Klasztorne,0187688,52.8872,15.5364
Strzelce Krajeńskie,0935742,52.8786,15.5328
Strzelce Kujawskie,0577596,52.3228,19.3692
Strzelce Leśne,0093674,53.2419,18.0581
Strzelce Małe,0374717,51.8594,17.085
Strzelce Małe,0545797,51.0992,19.7919
Strzelce Małe,0831830,50.1275,20.5936
Strzelce Opolskie,0965915,50.5111,18.3006
Strzelce Wielkie,0374723,51.8769,17.0892
Strzelce Wielkie,0145922,51.1344,19.1436
Strzelce Wielkie,0831860,50.1008,20.5806
Strzelce Wielkie-Kolonia,0145980,51.14,19.1275
Strzelcew,0730460,52.1397,19.9978
Strzelcowa,0432490,49.6142,19.7936
Strzelcowizna,0765079,53.9422,23.3142
Strzelcówka,0807406,50.5817,21.2389
Strzelczyki,0529723,53.0308,17.0386
Strzelczyn,0773995,53.0069,14.5203
Strzelec,0303108,54.0744,16.0144
Strzelecki Gaj,1005407,52.9394,16.9736
Strzeleckie,0274683,50.5725,21.0372
Strzeleczki,0503600,50.46,17.8525
Strzelewo,0780216,53.68,15.0014
Strzelewo,0095644,53.1664,17.7758
Strzelęcin,0524772,53.0183,16.9456
Strzelęcino,0167480,54.6047,17.7989
Strzelin,0987331,50.7808,17.0708
Strzelinko,0750860,54.5192,16.9572
Strzelino,0750882,54.5028,16.9678
Strzelki,0173226,54.0042,18.1936
Strzelna,0728842,51.81,19.9281
Strzelnia,0115803,53.0369,20.6264
Strzelnica,0934582,54.1294,17.9633
Strzelniki,0498307,50.805,17.5417
Strzelniki,0764039,53.8056,22.0342
Strzelno,0191951,51.2147,15.1817
Strzelno,0170831,54.7856,18.3269
Strzelno,0774747,53.12,15.2306
Strzelno,0929598,52.6281,18.1725
Strzelno Klasztorne,0096678,52.6392,18.1936
Strzeltów,0433093,49.5811,20.3464
Strzembowo,0119706,52.4994,20.4036
Strzemeszna,0537533,51.6642,20.2125
Nowa Strzemeszna,0537444,51.6456,20.2164
Strzemeszna Pierwsza,0537540,51.6653,20.2186
Strzemeszno,0564056,52.4219,19.795
Strzemieczne-Hieronimy,0514791,53.0192,21.3947
Strzemieczne-Oleksy,0514800,52.9981,21.4044
Strzemieczne-Sędki,0521012,53.0114,21.3847
Strzemieczne-Wiosny,0514816,52.9939,21.4161
Strzemieszyce Małe,0939869,50.32,19.2944
Strzemieszyce Wielkie,0939875,50.3125,19.2797
Strzemięcin,0983439,53.4617,18.7283
Strzemiuszczek,0850678,53.3506,19.4372
Strzemkowo,0086272,52.8356,18.2289
Strzeniówka,0005463,52.1178,20.7961
Strzepcz,0165681,54.4558,18.0228
Strzepowo,0302592,54.1714,15.8714
Strzeszewo,0752680,54.7078,17.7528
Strzeszewo,0112294,52.9908,19.885
Strzeszewo,0114850,52.7697,20.3642
Strzeszewo,0577107,52.6778,20.1397
Strzeszewo,0408557,52.9872,21.9906
Strzeszki,0597044,52.1989,17.2483
Strzeszkowice,0618119,51.4422,20.3636
Strzeszkowice,0279611,50.5322,20.2844
Strzeszkowice Duże Pierwsze,0387111,51.1575,22.3939
Strzeszkowice Małe,0387134,51.1492,22.4181
Strzeszkowice Duże-Kolonia,0387105,51.17,22.415
Strzeszkowo,0588884,52.7161,17.3853
Strzeszków,1038269,51.7986,15.93
Strzeszowice,0916012,51.6364,14.8958
Strzeszów,0883100,51.2436,17.0097
Strzeszów,0784556,52.9853,14.6086
Strzeszyce,0438127,49.7617,20.53
Strzeszyn,0969706,52.4539,16.8486
Strzeszyn,0990391,53.8769,16.385
Strzeszyn,0311591,53.6147,16.4217
Strzeszyn,0743586,53.5483,17.2764
Strzeszyn,0345354,49.7208,21.2103
Strzeszynek,0969712,52.4622,16.8275
Strzeżenice,0302600,54.235,16.06
Strzeżewko,0777177,54.0206,14.8722
Strzeżewo,0777183,54.0128,14.8675
Strzeżewo,0309401,54.1069,16.7044
Strzeżów Drugi,0251825,50.3872,20.0356
Strzeżów Pierwszy,0251860,50.3806,20.0608
Strzeżysław,1010331,53.8739,16.5181
Strzebiałki,0466193,49.5228,20.6244
Strzęboszów,0266650,51.1528,20.2775
Strzęciwilki,0793124,50.5169,22.43
Strzępek,0078752,49.7811,19.5206
Strzępiń,0583852,52.265,16.5436
Strzępki,0000945,52.05,21.3617
Strzmiele,0782340,53.6522,15.5267
Strzybnica,0944066,50.4753,18.7994
Strzybniczek,0220990,50.1214,18.1531
Strzybnik,0220977,50.1356,18.1619
Kolonia Strzybnik,0220983,50.1464,18.1425
Strzyboga,0734512,51.9081,20.2006
Strzydzew,0196316,51.9586,17.7128
Strzyganiec,0460032,49.6192,20.5928
Strzygi,0861104,52.3889,18.9786
Strzygi,0847890,53.1217,19.3839
Strzygowska Kolonia,0861110,52.3964,18.9753
Strzykocin,0773096,53.9739,15.3969
Strzykuły,0005865,52.2325,20.8183
Strzylawki,0428749,49.6242,20.9025
Strzylawki,0960131,49.6208,20.9214
Strzylawki,0428666,49.6258,20.9131
Strzylawki,0449958,49.7222,21.0506
Strzyżawa,0084304,53.1353,18.1844
Strzyże,0477452,54.1017,21.4411
Strzyże,0122938,52.6264,21.1028
Strzyże,0732832,51.9181,20.5667
Strzyżew,0196612,51.8839,17.6064
Strzyżew,0208427,51.5839,17.9708
Strzyżew,0003352,52.26,20.3517
Strzyżew,0679954,51.9206,22.5094
Strzyżewek,0208456,51.5878,18.0025
Strzyżewice,0377012,51.8275,16.5386
Strzyżewice,0392030,51.0467,22.4375
Strzyżewice,0542623,51.4092,19.2464
Rechta,0392052,51.0378,22.4294
Strzyżewko,0199250,51.8925,17.3486
Strzyżewo,0917253,52.2817,15.8969
Strzyżewo,0598180,52.4078,17.5111
Piaski,0917260,52.2736,15.8836
Strzyżewo Kościelne,0583645,52.5756,17.6728
Strzyżewo Paczkowe,0583651,52.5828,17.7214
Strzyżewo Smykowe,0583674,52.5889,17.6983
Strzyżewo Witkowskie,0300877,52.4336,17.8097
Strzyżki,0861127,52.3922,18.9975
Strzyżmin,0581310,52.6392,16.2825
Strzyżno,0783611,53.2781,15.0394
Strzyżowice,0394447,51.5703,22.0119
Strzyżowice,0801906,50.7517,21.3767
Strzyżowice,0220380,50.3872,19.0806
Strzyżowiec,0193186,50.9733,15.6728
Strzyżowiec,0905161,50.7319,23.7789
Strzyżów,0888988,50.8458,24.0242
Strzyżów,0975010,49.8703,21.7867
Strzyżów,0618332,51.4475,20.4478
Strzyżów-Kolonia,0888994,50.8586,24.0131
Strzyżówka,0011831,51.9353,22.9622
Strzyżyna,0621989,51.6861,21.2067
Strzyżyno,0743451,54.4911,17.3708
Stubienko,0611732,49.9047,22.9272
Stubno,0611749,49.8989,22.955
Stuchowo,0784310,53.9489,15.0108
Stuczanka,0753159,53.8989,22.9156
Studa,0847162,53.5103,19.5058
Studenne,1042561,49.2819,22.4469
Studnica,0365894,51.2406,16.0267
Studnica,0747578,54.0394,16.9125
Studnica,0776775,53.4439,15.6461
Studnica,0476932,53.9825,20.6553
Studnice,0908254,51.7214,15.5069
Studniczka,0305047,53.4853,16.2289
Studnie,0619805,51.5994,21.2325
Studniewice,0319196,50.2817,19.9606
Studniska,0859107,52.7011,18.9072
Studniska,0224640,50.4197,19.7708
Studniska Dolne,0192577,51.105,15.0678
Studniska Górne,0192590,51.1128,15.0956
Studnisko,0382378,51.0292,21.9028
Studzian,0609190,50.0444,22.4522
Studzianek,0469866,53.8039,20.7558
Studzianek,0723856,51.8486,20.3814
Studzianka,1060085,52.5497,19.4072
Studzianka,0859610,53.0444,19.3025
Studzianka,0476949,53.9542,20.6011
Studzianka,0032626,53.1947,23.6939
Studzianka,0015415,51.9314,23.2161
Studzianka,0015444,51.9211,23.2297
Studzianki,0120572,52.5394,20.7606
Studzianki,0043676,53.2369,23.2819
Studzianki,0537556,51.6661,20.1292
Studzianki,0737404,51.7183,20.4556
Studzianki,0556571,51.4986,19.9097
Studzianki,0394252,50.8975,22.4278
Studzianki,0535669,51.3414,19.3181
Studzianki,0797501,50.7703,21.5644
Studzianki,0273838,50.9661,20.4481
Studzianki,1065705,50.8756,19.7808
Studzianki,0340055,50.2886,19.7708
Studzianki,0824557,49.9042,20.5469
Studzionki,0458319,49.4967,20.2139
Studzianki-Kolonia,0556588,51.5078,19.895
Studzianki-Kolonia,0394269,50.9014,22.4606
Studzianki Pancerne,0619828,51.6875,21.3294
Studzianna,0369567,51.9472,17.1392
Studzianna,0548560,51.5283,20.3522
Studziany Las,0757720,54.0194,23.2306
Studziańskie,0195819,51.4567,18.2356
Studzienica,0494574,50.2336,17.8392
Studzienica,0704327,51.2317,19.0117
Studzienice,0751574,54.0928,17.5739
Studzienice,0162346,53.8914,18.1494
Studzienice,0634414,51.4894,20.8981
Studzienice,0220635,50.0172,18.9828
Studzieniczna,0977597,53.8594,23.0928
Studzieniczne,0977516,54.1497,22.9633
Studzieniec,0910469,51.7983,15.5717
Studzieniec,0529172,52.6994,17.0256
Studzieniec,0524795,53.0194,16.9058
Studzieniec,0575143,52.8764,19.6408
Studzieniec,0930733,53.1325,20.3617
Studzieniec,0479089,54.2056,21.0647
Studzieniec,0575433,52.3797,19.8992
Studzieniec,0735061,51.9958,20.385
Studzieniec,0804632,50.6008,22.2033
Studzieniec,0650235,50.2111,21.9858
Studzieniec,0539288,51.1067,20.09
Studzianka,0197965,52.0733,17.8689
Studzienki,0088390,53.0664,17.5569
Studzianki,0224047,50.3508,19.72
Studzienki,0322933,50.2292,20.2203
Studzienki,0342232,50.1719,19.8153
Studzienki,0838080,50.1456,20.9078
Studzienna,0942624,50.0669,18.1975
Studzienno,0855954,50.4622,16.4442
Studzień,0282139,52.2917,19.0353
Studzieńczyna,0030656,53.4619,23.3042
Studzionka,0182277,52.6314,15.0408
Studzionka,0220687,49.9611,18.7731
Kolonia Studzionka,0218680,49.9614,18.7339
Studzionki,0367404,51.5567,16.3289
Studziwody,0922739,52.7444,23.1919
Studźce,0527977,52.9625,17.0292
Stukol,0288403,52.2519,18.4144
Stulichy,0771335,54.2522,21.7422
Stulno,0110585,51.3736,23.6231
Stupnik,0903883,50.9181,23.6697
Stupniki,0023917,52.8833,23.3167
Stuposiany,0356270,49.1897,22.6828
Stupsk,0127522,53.0206,20.44
Stużno,0547537,51.3453,20.4169
Stużno-Kolonia,0547603,51.3392,20.4156
Stużno-Kolonia Południowa,0547610,51.3344,20.415
Stużno-Kolonia Północna,0547626,51.3389,20.4072
Stwolno,0375929,51.5861,16.9492
Styczyrze,0134730,50.7381,18.7561
Stygajny,0155398,54.1881,19.96
Styków,0650318,50.1864,21.9486
Styków,0231350,51,21.1506
Styków-Kolonia,0230651,51.0272,21.1564
Stylągi,0508425,52.98,21.7489
Styligi,0470680,54.3386,20.7514
Stypin,0281364,52.3433,18.8142
Styporc,0081671,53.8181,17.4872
Stypułki-Borki,0399278,53.025,22.6431
Stypułki-Giemzino,0400515,53.0167,22.6244
Stypułki-Koziołki,0399309,53.0539,22.6281
Stypułki-Szymany,0399284,53.0367,22.635
Stypułki-Święchy,0399290,53.0542,22.6333
Stypułów,0910475,51.7039,15.5511
Stypuły,0712500,51.5472,19.0128
Styr,0327327,49.9222,19.8839
Styrczule,1053122,49.3244,19.8736
Styrek,0435258,49.6094,20.8058
Styrki,0815185,49.7567,20.9164
Spyrlówka,0336970,49.8183,19.7869
Styrzyniec,0010949,52.0228,22.9931
Kolonia Styrzyniecka,1019970,52.0294,23.0147
Stysiówka,0423657,49.6994,20.2317
Subina,0536864,51.6594,19.9417
Subkowy,0174378,54.0025,18.7689
Suborowo,1012086,54.0558,23.465
Sucha,0917514,51.8819,15.5942
Sucha,0190220,51.0289,15.3014
Sucha,0211725,52.005,17.69
Sucha,0879877,51.4181,16.8619
Sucha,0177840,52.9006,15.2133
Sucha,0503356,50.5575,18.2239
Sucha,0174823,54.2425,17.7303
Sucha,0153005,54.1389,19.6725
Sucha,0310048,53.7536,15.9628
Sucha,0306472,53.8397,16.3794
Sucha,0090842,53.4133,18.0097
Sucha,0614630,51.6197,20.95
Gajówka,0630540,51.4306,21.4983
Sucha,0631048,51.4211,21.5094
Sucha,0716879,51.9867,19.1078
Sucha,0713987,51.6428,18.7128
Sucha,0551220,51.2128,19.0506
Sucha,0339827,50.3283,19.7778
Sucha,0233738,50.4025,19.8861
Sucha Sowlina,0960680,49.72,20.3917
Sucha-Młyn,0090902,53.4025,17.9847
Przydatki,0090888,53.4,18.0133
Sucha Beskidzka,0925287,49.7403,19.5875
Sucha Dobka,0926884,49.6864,18.8489
Sucha Dolina,0962265,49.4169,20.6417
Sucha Dolna,0912043,51.5733,15.6564
Sucha Dolna,0716885,51.9908,19.1089
Sucha Góra,0041306,53.5336,23.2478
Sucha Góra,0952195,49.8542,19.8042
Sucha Góra,0938858,50.4039,18.8719
Sucha Góra,0820683,49.8181,20.8844
Sucha Góra,0077280,49.6456,19.6389
Suska Górka,0339840,50.3389,19.7492
Sucha Górna,0366600,51.5386,16.0253
Sucha Górna,0716891,51.9836,19.1239
Sucha Huta,0170179,54.1458,18.3464
Sucha Kamienica,0494864,50.3914,17.3753
Sucha Koszalińska,0311131,54.2606,16.2661
Sucha Mała,0883844,51.305,17.1722
Sucha Poduchowna,0631077,51.4225,21.4936
Sucha Psina,0491110,50.1211,17.9289
Sucha Rzeczka,0765085,53.8906,23.1919
Sucha Struga,0459721,49.4828,20.6839
Sucha Wielka,0883821,51.325,17.1619
Sucha Wieś,0766682,53.9597,22.8217
Sucha Wieś,0344610,49.5853,21.9508
Sucha Wieś,0968204,51.0389,19.465
Sucha,0320294,50.2336,19.9928
Sucha Wola,0621624,51.7006,21.3414
Sucha Wola,0607280,50.1369,23.02
Sucha Wólka,0786526,50.9169,21.9208
Suchacz,0159189,54.2839,19.4386
Suchanino,0933909,54.3558,18.6025
Suchanki,0784088,53.2939,15.3644
Suchanówko,0784059,53.2731,15.3594
Suchany,1002082,51.0186,18.9642
Suchań,0979716,53.28,15.3175
Suchary,0300251,52.4422,18.1497
Suchary,0092522,53.1892,17.6472
Suchary,0647530,50.1428,22.1083
Sucharzewo,0580894,52.1508,16.8347
Sucharzewo,0083753,52.7131,17.9275
Sucharzów,0790700,50.7164,21.7292
Suchatówka,0085574,52.9117,18.4767
Suchawa,0469582,54.2489,21.4033
Suchawa,0110906,51.5156,23.4353
Suchawa,0110852,51.4983,23.4133
Suchcice,0508431,52.9311,21.6483
Suchcice,0538780,51.4244,19.4403
Suche,0517594,52.9994,21.0611
Suche,0511893,53.0172,21.1069
Suche,0446322,49.5008,20.5219
Suche,0468861,49.3367,19.9806
Suche,0062691,49.5458,19.0319
Suche Laski,0989063,50.51,22.2644
Suche Lipie,0897846,50.8956,22.9361
Suche Łany,0965950,50.5036,18.2933
Suche Łąki,0809411,50.7803,21.6025
Suche Rzeki,0356352,49.2025,22.5253
Suchedniów,0948360,51.0447,20.8364
